epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.7539,2.32676,4.88165,2.18116,0.00843,0.95556,0.10108,0.0282,2.00107,4.76364,1.94306,8e-05,8e-05,8e-05
